date,value
2012-03-31,859.2250673854447
2012-04-30,857.3845920992887
2012-05-31,813.361283560429
2012-06-30,831.3955520254171
2012-07-31,866.636274829046
2012-08-31,843.8339544841805
2012-09-30,872.8252126836815
2012-10-31,862.4790271684753
2012-11-30,874.3739411674111
2012-12-31,902.595118993482
2013-01-31,892.3483394833949
2013-02-28,911.9453119049432
2013-03-31,921.1511128465444
2013-04-30,910.5194308445533
2013-05-31,893.8351530063047
2013-06-30,829.5160550458716
2013-07-31,825.3822975517891
2013-08-31,812.0007555723461
2013-09-30,847.4853757867456
2013-10-31,878.5594897734769
2013-11-30,867.3190801557564
2013-12-31,844.5631208759337
2014-01-31,809.803196211897
2014-02-28,819.5192934192427
2014-03-31,845.2291847983754
2014-04-30,844.3148014440433
2014-05-31,888.8432424487396
2014-06-30,908.0751208083176
2014-07-31,943.4598998430376
2014-08-31,978.8565362450712
2014-09-30,953.8877851068903
2014-10-31,965.9861066751836
2014-11-30,958.316109909477
2014-12-31,942.1653900008238
2015-01-31,1019.0269792127376
2015-02-28,1055.51512455516
2015-03-31,1088.8930197973789
2015-04-30,1126.8711547035223
2015-05-31,1112.728350045579
2015-06-30,1059.5379390472785
2015-07-31,1004.7843530591774
2015-08-31,892.8640213999108
2015-09-30,870.5828795858251
2015-10-31,946.9229372787511
2015-11-30,949.459306172606
2015-12-31,905.0362818039864
2016-01-31,841.9606227106227
2016-02-29,842.8214548126377
2016-03-31,909.024154589372
2016-04-30,913.6990265719547
2016-05-31,899.5176618253541
2016-06-30,937.9841470005402
2016-07-31,983.222352200126
2016-08-31,1005.0574919151994
2016-09-30,1015.37496640086
2016-10-31,1035.3444180522565
2016-11-30,1016.4786083685945
2016-12-31,1027.2848875818233
2017-01-31,1060.88609948861
2017-02-28,1112.69698971407
2017-03-31,1130.9091759423816
2017-04-30,1128.8261665141813
2017-05-31,1128.7594688530432
2017-06-30,1120.712407991588
2017-07-31,1152.1702055086553
2017-08-31,1167.6930232558138
2017-09-30,1165.5878366932068
2017-10-31,1223.872658532394
2017-11-30,1206.9339184741327
2017-12-31,1235.4223296923205
2018-01-31,1284.5861764469776
2018-02-28,1250.579662682168
2018-03-31,1217.6073370667966
2018-04-30,1237.034522725391
2018-05-31,1234.3790067527138
2018-06-30,1183.703894321496
2018-07-31,1200.3246421267895
2018-08-31,1177.220839412926
2018-09-30,1174.775397373877
2018-10-31,1094.4548506803324
2018-11-30,1137.0499163658774
2018-12-31,1099.4454148471616
2019-01-31,1187.587917827298
2019-02-28,1199.16871058164
2019-03-31,1228.8562527814863
2019-04-30,1254.0738099482974
2019-05-31,1173.2203389830509
2019-06-30,1218.3664323374342
2019-07-31,1227.816339341763
2019-08-31,1179.9492569771658
2019-09-30,1218.7877674717604
2019-10-31,1239.4898691052538
2019-11-30,1256.5416135494445
2019-12-31,1318.241944098273
2020-01-31,1278.4220050669562
2020-02-29,1216.871640703289
2020-03-31,1021.8263964950712
2020-04-30,1128.2199337991908
2020-05-31,1112.0519037356323
2020-06-30,1188.998928380068
2020-07-31,1224.5273463875758
2020-08-31,1244.2571189279734
2020-09-30,1248.5112743423301
2020-10-31,1272.1114720465036
2020-11-30,1362.8247078464108
2020-12-31,1428.8281313666366
2021-01-31,1484.448747528016
2021-02-28,1505.6950746638067
2021-03-31,1538.060554371002
2021-04-30,1535.5437841416983
2021-05-31,1556.1429391033523
2021-06-30,1604.4320094244365
2021-07-31,1505.8750315364562
2021-08-31,1549.989014703397
2021-09-30,1525.0107954054754
2021-10-31,1529.796479175612
2021-11-30,1506.0811405438703
2021-12-31,1543.7224086173405
2022-01-31,1532.5555754750808
2022-02-28,1481.9617823019912
2022-03-31,1470.3342041257545
2022-04-30,1463.5407969639466
2022-05-31,1442.3625501726874
2022-06-30,1381.3083662270146
2022-07-31,1408.7242596587566
2022-08-31,1446.396
2022-09-30,1313.110381616742
2022-10-31,1256.2114181964898
2022-11-30,1369.4487278334618
2022-12-31,1314.14494655916
2023-01-31,1392.713006554048
2023-02-28,1335.3065260382332
2023-03-31,1339.7103448275864
2023-04-30,1314.8802477005736
2023-05-31,1333.8884208555648
2023-06-30,1362.5161052825326
2023-07-31,1427.282953823823
2023-08-31,1368.02999631947
2023-09-30,1367.8214083443459
2023-10-31,1309.7429136453527
2023-11-30,1377.1173726100083
2023-12-31,1416.529411764706
2024-01-31,1383.289655808803
2024-02-29,1446.507481987807
2024-03-31,1479.2304134677643
2024-04-30,1502.077813024818
2024-05-31,1492.1138960560265
2024-06-30,1570.5679588977112
2024-07-31,1556.5524565940154
2024-08-31,1545.097862361324
2024-09-30,1625.4394426580923
2024-10-31,1598.7934203271457
2024-11-30,1591.3283469039955
2024-12-31,1613.5056309558188
2025-01-31,1630.9487154815745
2025-02-28,1628.8848333493422
2025-03-31,1576.2487286176608
2025-04-30,1521.534335707377
2025-05-31,1599.036070200194
