date,value
2010-01-31,525.3093226406988
2010-02-28,555.5497420781135
2010-03-31,599.261814674679
2010-04-30,614.4303417198648
2010-05-31,604.3463069797676
2010-06-30,582.8938146850297
2010-07-31,592.7540681608842
2010-08-31,581.5906940063091
2010-09-30,603.3389507620165
2010-10-31,620.9359890308148
2010-11-30,664.8068933682105
2010-12-31,681.9735069600359
2011-01-31,670.4951796669588
2011-02-28,687.9413040335405
2011-03-31,678.1600619412965
2011-04-30,682.2429340511441
2011-05-31,692.7702467848453
2011-06-30,683.5660416522521
2011-07-31,683.3807854137448
2011-08-31,636.8705882352941
2011-09-30,650.1540398429978
2011-10-31,668.4722519820014
2011-11-30,697.2246236398867
2011-12-31,733.9214777030681
2012-01-31,730.9107468123862
2012-02-29,748.6714275087405
2012-03-31,777.6400119796347
2012-04-30,793.0414711669441
2012-05-31,806.2565508344755
2012-06-30,827.0317712470214
2012-07-31,863.7105177466624
2012-08-31,852.6730631987947
2012-09-30,850.23124516628
2012-10-31,827.8611560070809
2012-11-30,837.8369012782998
2012-12-31,821.1035319084433
2013-01-31,832.7468634686347
2013-02-28,872.72526468124
2013-03-31,931.6243654822334
2013-04-30,940.77952876377
2013-05-31,933.3622943256959
2013-06-30,932.5290519877676
2013-07-31,949.2798493408665
2013-08-31,924.3951643369852
2013-09-30,961.1677156608663
2013-10-31,979.6195293600175
2013-11-30,1003.4442730144737
2013-12-31,1018.5243999709955
2014-01-31,1010.5837525895236
2014-02-28,1045.4274958372548
2014-03-31,1017.620394545982
2014-04-30,1001.3949458483754
2014-05-31,1055.8153891379436
2014-06-30,1074.2026651047006
2014-07-31,1074.4599745870394
2014-08-31,1124.2872308158933
2014-09-30,1154.7691329571644
2014-10-31,1170.091823698499
2014-11-30,1211.1127132900747
2014-12-31,1232.7213573840704
2015-01-31,1321.4489164086685
2015-02-28,1397.9243772241991
2015-03-31,1447.5769123524492
2015-04-30,1393.1805617476596
2015-05-31,1452.0009115770283
2015-06-30,1400.5130038430602
2015-07-31,1474.058539254126
2015-08-31,1346.1604993312528
2015-09-30,1298.204052485941
2015-10-31,1411.489516202233
2015-11-30,1471.9841194819926
2015-12-31,1430.5704050702673
2016-01-31,1365.0521978021977
2016-02-29,1351.348273328435
2016-03-31,1363.4563021519543
2016-04-30,1363.7367359466805
2016-05-31,1422.3767258382643
2016-06-30,1468.2741848315618
2016-07-31,1507.3634482138038
2016-08-31,1463.3794466403162
2016-09-30,1469.9480333303466
2016-10-31,1453.9347706924905
2016-11-30,1503.1415138692996
2016-12-31,1539.4156152167727
2017-01-31,1562.8014876801487
2017-02-28,1623.7623855808247
2017-03-31,1643.6619586568142
2017-04-30,1638.032021957914
2017-05-31,1662.9320024953213
2017-06-30,1638.9992989835262
2017-07-31,1644.3139762940223
2017-08-31,1654.3433403805495
2017-09-30,1699.3689649330847
2017-10-31,1802.5305035229421
2017-11-30,1803.437420879399
2017-12-31,1787.18585841741
2018-01-31,1859.3184554868747
2018-02-28,1865.5845750777796
2018-03-31,1789.0276763249735
2018-04-30,1843.6046030300522
2018-05-31,1957.5467988716985
2018-06-30,1957.4446731857952
2018-07-31,1987.66530334015
2018-08-31,2092.483906960776
2018-09-30,2126.426226675881
2018-10-31,1960.1113270895921
2018-11-30,1980.9278985826218
2018-12-31,1820.223580786026
2019-01-31,1929.9878133704735
2019-02-28,2013.5380168185006
2019-03-31,2098.7485536270583
2019-04-30,2169.4838652166163
2019-05-31,2103.3638238722983
2019-06-30,2191.3919156414763
2019-07-31,2258.905927719487
2019-08-31,2283.9688292859737
2019-09-30,2296.059325925246
2019-10-31,2269.2585619508695
2019-11-30,2364.7932981242034
2019-12-31,2368.6549759658183
2020-01-31,2471.0242490047053
2020-02-29,2309.358659014303
2020-03-31,2077.357612267251
2020-04-30,2306.9795880838547
2020-05-31,2382.7658045977014
2020-06-30,2479.1668155027683
2020-07-31,2499.5425388251183
2020-08-31,2671.859296482412
2020-09-30,2637.0532968910147
2020-10-31,2545.6625064113528
2020-11-30,2731.1168614357266
2020-12-31,2781.3063320022816
2021-01-31,2835.3658536585367
2021-02-28,2820.784588730303
2021-03-31,2923.3049040511723
2021-04-30,3029.730177122993
2021-05-31,2968.6402753872635
2021-06-30,3082.501682935039
2021-07-31,3131.3985367084347
2021-08-31,3246.544701706946
2021-09-30,3194.9019777182834
2021-10-31,3415.83426363246
2021-11-30,3393.378509196515
2021-12-31,3454.567367119901
2022-01-31,3235.9044460380064
2022-02-28,3153.900348245379
2022-03-31,3323.3294297811008
2022-04-30,3103.235294117647
2022-05-31,3048.2105852702325
2022-06-30,2908.18908250698
2022-07-31,3091.7934889193957
2022-08-31,3072.352
