date,value
2003-10-31,872.410084322836
2003-11-30,864.5014173753543
2003-12-31,864.9263657957246
2004-01-31,891.7829457364342
2004-02-29,907.853921726526
2004-03-31,934.8331151832462
2004-04-30,935.6625094165898
2004-05-31,925.9419576979832
2004-06-30,947.1534348004936
2004-07-31,937.6069440983472
2004-08-31,949.6292626537858
2004-09-30,941.7116608912886
2004-10-31,940.6642066420663
2004-11-30,949.911244828883
2004-12-31,962.5181704720652
2005-01-31,982.2032988108936
2005-02-28,994.9875537451912
2005-03-31,1006.200246837396
2005-04-30,1007.3033881299683
2005-05-31,1068.3456329575865
2005-06-30,1104.11677141912
2005-07-31,1130.4308277515918
2005-08-31,1124.4941793736677
2005-09-30,1158.8922105962465
2005-10-31,1130.7693587291026
2005-11-30,1179.8937887671
2005-12-31,1196.905145375943
2006-01-31,1197.7859382736426
2006-02-28,1230.8665263157895
2006-03-31,1220.1858889623265
2006-04-30,1200.8175799633086
2006-05-31,1143.2429281939696
2006-06-30,1162.4408086210963
2006-07-31,1183.426803477716
2006-08-31,1208.5596451638005
2006-09-30,1238.4873617693522
2006-10-31,1271.8856332703213
2006-11-30,1257.540909090909
2006-12-31,1291.8192862566439
2007-01-31,1332.037208584221
2007-02-28,1303.480432972523
2007-03-31,1310.5008259498422
2007-04-30,1329.4406468210216
2007-05-31,1361.8010852597934
2007-06-30,1315.7275083302482
2007-07-31,1261.1840665353468
2007-08-31,1279.2995257205398
2007-09-30,1286.3706890471824
2007-10-31,1293.303107911677
2007-11-30,1238.3395433913693
2007-12-31,1219.5570953060253
2008-01-31,1146.250168123739
2008-02-29,1110.6698753873543
2008-03-31,1056.6670882873766
2008-04-30,1104.7001287001287
2008-05-31,1118.9366778436936
2008-06-30,1029.8572697284953
2008-07-31,1041.354173339312
2008-08-31,1103.2432982694265
2008-09-30,1066.5154163462212
2008-10-31,1006.1142901936191
2008-11-30,973.5192896990651
2008-12-31,907.1071351584394
2009-01-31,914.272784019975
2009-02-28,835.1755773489404
2009-03-31,823.2311391644124
2009-04-30,884.2960451977402
2009-05-31,889.995034756703
2009-06-30,899.2387151549455
2009-07-31,960.59838732494
2009-08-31,978.1425168161436
2009-09-30,989.0698627330466
2009-10-31,951.9331081081082
2009-11-30,977.5797111096318
2009-12-31,1020.2700263778979
2010-01-31,1026.6797937849062
2010-02-28,1071.792188651437
2010-03-31,1115.085688849321
2010-04-30,1125.457754412317
2010-05-31,1141.9801738847812
2010-06-30,1151.5728139515932
2010-07-31,1134.3529321461467
2010-08-31,1169.3257097791798
2010-09-30,1149.1390679953106
2010-10-31,1161.9123908493902
2010-11-30,1211.0040006154793
2010-12-31,1232.3491992216734
2011-01-31,1198.8635699678644
