date,value
1994-06-30,970.098105548038
1994-07-31,957.8590163934426
1994-08-31,987.6202199245035
1994-09-30,951.1495372625426
1994-10-31,959.2960662525879
1994-11-30,931.1208986584775
1994-12-31,959.1423387761835
1995-01-31,925.2112448501495
1995-02-28,928.2023010546501
1995-03-31,934.9185992935033
1995-04-30,948.778246459777
1995-05-31,971.4609147927184
1995-06-30,962.8428398058253
1995-07-31,999.0554014543819
1995-08-31,1006.1512319456245
1995-09-30,1048.5206915434562
1995-10-31,1015.7358490566038
1995-11-30,1053.0531758894806
1995-12-31,1100.78008624069
1996-01-31,1134.069195365815
1996-02-29,1147.297685554669
1996-03-31,1165.407561014516
1996-04-30,1202.7405083655083
1996-05-31,1218.1388911503705
1996-06-30,1214.5617578156557
1996-07-31,1153.5950676213206
1996-08-31,1156.038628301143
1996-09-30,1211.471851145038
1996-10-31,1223.483289463189
1996-11-30,1275.224409448819
1996-12-31,1282.329175050302
1997-01-31,1332.8348214285713
1997-02-28,1406.6413596756104
1997-03-31,1394.556641647757
1997-04-30,1447.7088452088453
1997-05-31,1532.096929402502
1997-06-30,1626.3163481953288
1997-07-31,1748.2796872158574
1997-08-31,1677.5759842887874
1997-09-30,1722.0499043802931
1997-10-31,1601.531652360515
1997-11-30,1596.0627025133551
1997-12-31,1658.8281320262613
1998-01-31,1743.9930076363971
1998-02-28,1857.5800973101993
1998-03-31,1942.8683313369575
1998-04-30,1948.2785760043928
1998-05-31,1894.273612112473
1998-06-30,1953.0228758169935
1998-07-31,1954.2120109190173
1998-08-31,1686.414136837336
1998-09-30,1635.897192224622
1998-10-31,1717.6162742324652
1998-11-30,1872.1410838113177
1998-12-31,1950.7944879210615
1999-01-31,2058.36085734364
1999-02-28,2069.860228716646
1999-03-31,2211.127350586483
1999-04-30,2329.4262527130318
1999-05-31,2274.253060443764
1999-06-30,2409.5052285050347
1999-07-31,2319.7456517673463
1999-08-31,2341.803650808664
1999-09-30,2298.7754336615094
1999-10-31,2466.9893810389367
1999-11-30,2625.488759037338
1999-12-31,2852.0794346008365
2000-01-31,2758.4414257992034
2000-02-29,2787.4716903438334
2000-03-31,3030.0115147074216
2000-04-30,3051.0170610897085
2000-05-31,2903.7342792647532
2000-06-30,2921.692130598577
2000-07-31,2935.2353132099965
2000-08-31,3145.017965416573
2000-09-30,3025.3166001140903
2000-10-31,3097.227040513247
2000-11-30,2819.362045140488
2000-12-31,2673.415368081676
2001-01-31,2728.4149359733133
2001-02-28,2509.6820934256057
2001-03-31,2454.8426177536235
2001-04-30,2622.733213159081
2001-05-31,2709.4375
2001-06-30,2624.166273584906
2001-07-31,2507.7658480868076
2001-08-31,2281.98405765451
2001-09-30,2086.7528200635197
2001-10-31,2147.531519575315
2001-11-30,2311.05866486851
2001-12-31,2347.7805514580737
2002-01-31,2322.8018988074564
2002-02-28,2298.646399260201
2002-03-31,2379.820036680422
2002-04-30,2226.4509325044405
2002-05-31,2140.120379247896
2002-06-30,1891.4225563909772
2002-07-31,1765.8172339773078
2002-08-31,1759.8382996033765
