date,value
2014-06-30,741.5016839947284
2014-07-31,749.0903654981687
2014-08-31,784.3008795875038
2014-09-30,799.1917666693158
2014-10-31,819.2805812839349
2014-11-30,832.3415845549948
2014-12-31,843.1578947368421
2015-01-31,898.8889871738168
2015-02-28,950.3790035587189
2015-03-31,977.4068221953713
2015-04-30,959.5407935800268
2015-05-31,986.0893345487694
2015-06-30,943.7947984627759
2015-07-31,985.8247469681772
2015-08-31,900.6892554614357
2015-09-30,882.7903240203516
2015-10-31,973.0934011073796
2015-11-30,1010.5501465166839
2015-12-31,965.039037384036
2016-01-31,914.3836996336995
2016-02-29,917.7342027920647
2016-03-31,935.512516469038
2016-04-30,938.2013505217924
2016-05-31,965.9727452035144
2016-06-30,966.3583138173302
2016-07-31,996.5013947628904
2016-08-31,990.51473230327
