date,value
2016-06-30,317.694109169519
2016-07-31,334.87447133987223
2016-08-31,334.7826086956522
2016-09-30,338.9042200519666
2016-10-31,332.8320847798282
2016-11-30,356.9120827456512
2016-12-31,368.6794421781615
2017-01-31,369.6541143654115
2017-02-28,383.14334245541187
2017-03-31,382.57225703863065
2017-04-30,381.7355901189387
2017-05-31,374.1921397379912
2017-06-30,373.65141955835963
2017-07-31,371.8598106932719
2017-08-31,368.55729386892176
2017-09-30,383.71336608504146
2017-10-31,394.89946726241624
2017-11-30,396.3423073677103
2017-12-31,397.4718585841741
2018-01-31,396.2117684835835
2018-02-28,387.92942524971346
2018-03-31,384.75529583637694
2018-04-30,396.0642437287855
2018-05-31,419.8384477305753
2018-06-30,419.91936867387204
2018-07-31,422.2000681663259
2018-08-31,434.6227791605871
